"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Missfitts","Great shorts","I normally struggle with Levi’s because they leave a gap from my back to my booty but these didn’t do that they were great! I ended up buying them. Perfect length also","25-Apr-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Zayner","Great fit, not too short !","The perfect “short short”! Covers my bum, but is still form fitting and so flattering!","18-Apr-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","MBrunsy1","Love","Absolutely love! Buying! Size up in Levi’s always!!","15-Apr-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Kcz808","Perfect fit","Great shorts for everyday wear!","14-Apr-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Kristinwaslike","Soooo small","Cute on the model but these weren’t just tight they were like impossible to button in a size I normally wear.","5-Apr-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Allyh","Odd length is wonderful","I’m obsessed with this mid length short and refuse to give them back. The waist is mid/high rise with only a small gap; good stretch and the dye didn’t stain my skin.","1-Apr-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Alinphilly","very distressed","I sized up, hoping to roll these (which wasnt cute), and I wish I got my true size. I think they're more flattering fitting a little tighter / less baggy. I typically wear a 27/28","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","tremendousdynamite","Perfect length shorts, bought em","LOVE these 501s! In the trend of all things mom-jeans, I am so glad to find a pair of mid-thighs that are super flattering, perfect length, perfect leg and waist fit, and have the distressed bottom. They look FANTASTIC with boots or any pair of shoes really, but are the perfect length to elongate your legs without showing all your upper thigh. Huge fan and so glad they are mine to keep!","24-Mar-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","leahandavery","Wow amazing fit","I've never had shorts that don't ride up as little as these ride up. The cut is flattering and although it's stiff denim, they are comfy. If you're between sizes, I'd order a size down though!","22-Mar-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Kenner","Not for big girls","I am a size 32 jeans. I could not get these half way up my legs. There are no stretch in these jean shorts.","11-Mar-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Zekanyr","Big","Way too big for me, could have sized down 2-3 sizes.","27-Feb-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","SaraMaz","Love!","These were perfect. They fit me true to size, with a little wiggle room to look like real vintage Levi’s. I’m always searching for cool but flattering and comfortable shorts for Disneyland days, and these are it! I’m a mom of two, so I like my booty covered and these were a nice length without feeling lame. I am definitely purchasing these. I paired them with a vintage tee and vans.","25-Feb-2020"
"https://www.nuuly.com/products/501-mid-thigh-shorts?color=010","Eliza","True to Size, Rigid Denim","TTS, True mid-thigh length, no stretch to the denim","24-Jan-2020"
"https://www.nuuly.com/products/maiia-cropped-wide-leg-jeans2?color=073","","","",""
"https://www.nuuly.com/products/sally-halter-crop-top?color=000","","","",""
"https://www.nuuly.com/products/waves-of-rouge-blouse?color=060","Eliza","crepey, bouncy fabric, particularly cropped top","- crop length is adjustable - very dramatic sleeves - fabric is flowy and unique - beautiful with a higher waisted skirt","28-Feb-2020"
"https://www.nuuly.com/products/waves-of-rouge-blouse?color=060","kchaseeeee","fit as expected, really fun fit","-really bouncy fabric -fits as a classic crop","28-Feb-2020"
"https://www.nuuly.com/products/esteemed-ruffle-crop-top?color=010","kchaseeeee","True to size, but is tight","-fit as expected, but might need to go braless - a little tight in the shoulders - very lightweight -has some stretch","28-Feb-2020"
"https://www.nuuly.com/products/esteemed-ruffle-crop-top?color=010","Eliza","unique and statement making, adjustable shoulders","- makes a statement, exaggerated ruffles and sleeve details - stiffer cotton fabric, needs ironing - would wear with a high-waisted bottom","28-Feb-2020"
"https://www.nuuly.com/products/pleated-corner-skirt?color=069","nppnpp","Great pattern -- weird material, runs small","I rented a small in this (size 4/6) and it's a little uncomfortably tight in the waist, so I'd say it runs small. It's also shorter than I'd like (hits me at my ankle - I'm 5'9""). Also feel like it's important to share that the material is the same material that lacrosse shorts are made out of. Weird. Pretty, striking print though!","28-Apr-2020"
"https://www.nuuly.com/products/pleated-corner-skirt?color=069","nuudie","Full length and comfy","really cool print and mesh PE short material. Full length on me. Looked cute with platform sandals","21-Apr-2020"
"https://www.nuuly.com/products/pleated-corner-skirt?color=069","cdillydally","Runs small","Has an elastic waist but felt snug in my usual size. I recommend sizing up for a comfortable fit. This skirt was ankle-length on me and I'm tall (5'11"") so if you are petite, this may be a little too long for you","20-Apr-2020"
"https://www.nuuly.com/products/between-the-lines-pullover?color=015","","","",""
"https://www.nuuly.com/products/float-away-printed-cami?color=001","thenuukid","Fun and flirty","Super comfortable, flowy tank. The straps tie at the shoulders for easy adjustment. Material is thin but soft. The little metal detail between the cups adds a unique touch to an otherwise simple tank for summer!","13-May-2020"
"https://www.nuuly.com/products/float-away-printed-cami?color=001","Beachkat","Very pretty","Wore this a few times. It’s a little loose. I’m 34c and wore pasties. I tried double sided tape to secure my boobs in but it wouldn’t stick to material. So I was a little conscious of that.","11-May-2020"
"https://www.nuuly.com/products/float-away-printed-cami?color=001","ejustin1601","So cute but not for big busts","I love the top and I usually wear a small but I think with a larger chest the cups didn’t fit (I’m a 32d)","5-May-2020"
"https://www.nuuly.com/products/float-away-printed-cami?color=060","thenuukid","Fun and flirty","Super comfortable, flowy tank. The straps tie at the shoulders for easy adjustment. Material is thin but soft. The little metal detail between the cups adds a unique touch to an otherwise simple tank for summer!","13-May-2020"
"https://www.nuuly.com/products/float-away-printed-cami?color=060","Beachkat","Very pretty","Wore this a few times. It’s a little loose. I’m 34c and wore pasties. I tried double sided tape to secure my boobs in but it wouldn’t stick to material. So I was a little conscious of that.","11-May-2020"
"https://www.nuuly.com/products/float-away-printed-cami?color=060","ejustin1601","So cute but not for big busts","I love the top and I usually wear a small but I think with a larger chest the cups didn’t fit (I’m a 32d)","5-May-2020"
"https://www.nuuly.com/products/positano-tiered-mini-skirt?color=017","","","",""
"https://www.nuuly.com/products/mae-midnight-midi?color=001","","","",""
"https://www.nuuly.com/products/chi-chi-dress?color=010","kchaseeeee","Very high slit, but true to size","-thin fabric -lined but still sheer -adjustable straps in back -tit as expected -great nightlife vide","28-Feb-2020"
"https://www.nuuly.com/products/chi-chi-dress?color=010","Eliza","Very revealing, may have trouble with undergarments","- true to size - curve hugging - fabric very light and slightly sheer (can see undergarments through) - going out dress","28-Feb-2020"
"https://www.nuuly.com/products/roselyn-tiered-dress?color=037","kchaseeeee","Size Down 1 Size","Size down 1 size - large overall, beautiful coloring, would be flattering on all skin tones, fabric super comfortable but could wrinkle easily, would wear with heels for a non-traditional wedding","21-Feb-2020"
"https://www.nuuly.com/products/roselyn-tiered-dress?color=037","Eliza","True to Size, Slightly Large in the Bust","True to size, slightly large in the bust (generous bust area), but fitted at the hip, needs a non-traditional bra (cut way low), tiers add a bit of volume, lightweight cotton","21-Feb-2020"
"https://www.nuuly.com/products/bella-buttondown-midi?color=270","nuudie","So pretty but runs big","I absolutely love this dress but it was too big on me. The chest was too long and had too much material. The length was ok but still wouldn't recommend for petites","21-Apr-2020"
"https://www.nuuly.com/products/bella-buttondown-midi?color=270","cdillydally","True to size","True to size with a relaxed fit. Buttons down the front and has a matching slip for neckline coverage. Length fell just below the knee on me (I'm tall! 5'11"") and the buttons stop about 6"" above that.","20-Apr-2020"
"https://www.nuuly.com/products/alva-dress?color=067","Lostcoastlashes","Living dolls","The dress itself is very pretty and ornate and would be perfect for the living doll cult.","14-May-2020"
"https://www.nuuly.com/products/alva-dress?color=067","Rachel","Peachy & booby!","It's beautiful and light weight. it's not lined and has areas where it is sheer. Although I'm not pictured wearing a tank underneath I would definitely have to unless I wanted my boobs to pop out!","17-Apr-2020"
"https://www.nuuly.com/products/erie-ruffled-skirt?color=011","kchaseeeee","Very tight and very shot","-runs very tight, big in the waist but tight everywhere else -super lightweight and sheer -works well for parties for festivals","28-Feb-2020"
"https://www.nuuly.com/products/erie-ruffled-skirt?color=011","Eliza","Runs small, super mini length","- runs small, rides up on curvy figure, but fits in the waist - high slit, mini slip - super floaty fabric - statement making for a night out - 'definitely designed for the booty'","28-Feb-2020"
"https://www.nuuly.com/products/megan-crop-top?color=030","","","",""
"https://www.nuuly.com/products/marbled-buttondown?color=011","kchaseeeee","Runs large","Long arms, size down","21-Feb-2020"
"https://www.nuuly.com/products/marbled-buttondown?color=011","Eliza","Runs a little big","Runs a little large - arms are long. Could size down! Asymmetrical hemline detail","21-Feb-2020"
"https://www.nuuly.com/products/cassina-tiered-midi?color=034","liz1021","A Pop of Color and Happiness","This dress fit true to size and is a bright burst of happiness in my closet. Would definitely recommend to anyone looking for an easy, flowy dress for spring.","14-May-2020"
"https://www.nuuly.com/products/cassina-tiered-midi?color=034","ChezSimone","So Comfy, Vibrant Color","The favorite of this month's nuuly. Wore it at home, wore it to social distancing with family, wore whenever I could. So comfy, so vibrant. I've been gravitating towards brightly colored clothes to lift my mood during Oregon's stay at home order. This dress makes it easy. It's flowy, a little textured with the tiering, made of quality fabric, and bright neon green but with a little fading, which makes it's color a little less overpowering. As for fit, it's pretty true to size but runs small in the chest. I wore at home without a bra and in public with a supportive swim top and a small was just a teensy bit tight.","13-May-2020"
"https://www.nuuly.com/products/cassina-tiered-midi?color=034","clairefraser","Super Cute but beware of fit!","This dress was so cute! The color was everything and I was so exited to wear it, but be aware the top part runs tight in the arms shoulder and chest area!","8-May-2020"
"https://www.nuuly.com/products/cassina-tiered-midi?color=034","Eliza","True to Size, Beachy Outings","True to size, comes with slip, easy-breezy fabric, throw on and go, midi length","7-Feb-2020"
"https://www.nuuly.com/products/brush-stroke-crop-top?color=010","Stargal2020","Pretty top","This was probably my favorite item in this month’s box. The fit was perfect and the material was a nice stretch poplin. Super cute to wear with jeans and sandals.","12-May-2020"
"https://www.nuuly.com/products/brush-stroke-crop-top?color=010","nuudie","Cropped and Cute!","very cropped in a good way! Love the keyhole detail. Sleeves are a good length. There is probably good support if you have a larger chest. Fabric is a bit crunchy but it works for this style top","21-Apr-2020"
"https://www.nuuly.com/products/brush-stroke-crop-top?color=010","cdillydally","True to size, fitted with no stretch","Fit perfectly in a size Small. The fabric doesn't have any stretch so if you're usually between sizes, I suggest sizing up to avoid it being too tight! Zips on one side from under the arm to the hem","20-Apr-2020"
"https://www.nuuly.com/products/iris-eyelet-babydoll-blouse?color=066","","","",""
"https://www.nuuly.com/products/weston-floral-blazer?color=015","nuudie","So cute but huge on me","The sleeve length and overall length are really long. Looks super cute with the sleeves rolled though and pushed up though! Would be great over a dress or skirt","21-Apr-2020"
"https://www.nuuly.com/products/weston-floral-blazer?color=015","cdillydally","Cut for an oversized fit, sleeves are long","This blazer is cut for an oversized fit so it's big all around and the sleeves are extra long. It has a single button at the front to use as a closure but I belted it to mix it up! If you are on the more petite side, you can cuff or push up the sleeves so they don't extend past your hands","20-Apr-2020"
"https://www.nuuly.com/products/tropicana-tank?color=011","pink_clouds","cute!!!!","It is how it looks! Cute, casual day top. Good for springtime (even a quarantine spring)","7-May-2020"
"https://www.nuuly.com/products/tropicana-tank?color=011","REGirl","Great top","Fits very well. Will definitely wear this a bunch, very cute and makes a statement in a fun feminine way.","1-May-2020"
"https://www.nuuly.com/products/canna-blouse?color=040","nuudie","Look cute for everything!","This top makes it easy to look cute for anything. Fits great everywhere. Neckline and shoulders are a bit wide but doesn't look weird","21-Apr-2020"
