"links_link","links_Review_name","links_Review_Title","links_Review_Text","links_Review_Date","links_Review_Purpose"
"https://www.renttherunway.com/pdp/items/AID12","Katherine","Wish I would have gotten the correct size!","I wore this to a friend's engagement party. Very cute dress, but unfortunately my usual size was unavailable at shipping time. Was able to fit into the size down, but was not as comfortable as I would have been in my true size. Lovely colors and fabric. Easy to dress up or down and boning in dress makes it secure to wear.","July 30, 2019","Party"
"https://www.renttherunway.com/pdp/items/AID12","Ashley","Show-stopping party dress!","I really loved this dress. I ordered a size up from my usual size (my usual size was not available), and the dress was just a little big. It did not wrinkle in transit (I didn't need to steam it at all) – and it was long enough for me. This is a great option for tall women! It's true the dress hanger straps poked out a couple of times throughout the evening, but it was not a major hassle at all. Great dress!","July 29, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AID12","Gina","Big hit!","This dress was beautiful and super flattering. Got tons of compliments all night. I would suggest taping down the straps as they do tend to pop out a lot. It was a little lose up top on me but a strapless bra worked perfect to make it snug.","July 20, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AID12","RTR Customer","Great maternity option","I was 6 months pregnant at the time and 2 sizes up from my normal fit well. I didn’t wear a bra because the build in cups felt secure enough despite my DDD’s. Two small negatives - the clasp on the built in bra fell off after I tried the dress on the first time but I was able to sew it back on, and the ribbing was poking out of the fabric and into my ribs in a few spots. Overall, I got a lot of compliments on the dress and it fit well.","July 18, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AID12","Nikki","Perfection in a party dress!","Rented this dress for a bat mitzvah and needed something that would be comfy and forgiving of an ever-growing 2nd trimester baby bump. My pre-baby size was a 6 or 8, but this pregnancy has tripled the size of my assets, so size 12 was the winner at this point to get it zipped up. This dress is so fun, flowy and super comfortable. I received compliments all night on the style and color - it really pops! Probably could have gone bra-less pre-pregnancy because of the ruffle over the chest, but did need a strapless bra. Love a dress that I don't have to hike up all night and this one stayed where it was supposed to. I'd definitely rent this again and highly recommend to other mamas to be. (This is not a maternity dress, but is a great option for a bump)","July 16, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AID12","Taylor","Rented this as a backup but the colors are so great I made it work","Rented this as a add on backup and really didn't like the dress I intended on wearing. I also didn't like the flap and thought it was overwhelming. I tucked it into the top pretty easily and loved how it looked. Got compliments all night on the dress. Super flirty","July 16, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AID12","Ashley","So fun for a summer wedding!","This dress was simply amazing and one of my all time favorite rentals! It was perfect for a semi-formal summer wedding and I received compliment after compliment. It fit like a glove and was true to size. I'm a B cup and it fit very snuggly at the top which I definitely appreciated, as I didn't have to worry about it falling down even once the entire night. No bra needed as it has a structured bodice with some padding. Rent this dress! You won't be disappointed!","July 15, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AID12","Alicia","Perfect dress for a pregnant lady! 24 wks and went 2 sizes up.","Typically a size 0 but i am 24 wks pregnant. Dress fit perfectly. Fabric is comfortable and the colors are bold. Received many compliments on this dress. Im only 5'3 and the length was still perfect on me.","July 14, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AID12","Jessica","This Dress was Perfect. The color was spectacular.","Fit great. #BirhdayDinner","July 7, 2019","Party"
"https://www.renttherunway.com/pdp/items/AID12","Molly","VERY UNIQUE","The fit is true to size, got so many compliments on this dress. Perfect for a fun summer wedding, very fun to dance in! Stays up all night and did not need additional support.","July 2, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AID12","Emily","Beautiful and easy to dance in","This dress runs a little bit on the large side because it's only fitted in the chest. I usually wear a size 2 and I got a 0 as a backup. Here's my advice: size down for your backup size, and even if it feels really tight in the chest, wear it around at home for a couple of hours and see if it starts to stretch. I wore the larger size to the wedding, and because of the material, I found it sliding down from time to time. (You can see in the picture it rode down a little low on me). The material isn't stretchy, but it seemed to get a little bit looser throughout a night of dancing. Because of the structure of the dress I didn't need a strapless bra, but a bra might have kept the larger size from sliding down. I'd recommend trying it on with and without a bra. Overall I would definitely recommend this dress; it's easy to wear and would look good on a wide variety of body types.","June 29, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AID12","RTR Customer","Gorgeous dress!! Felt beautiful in this, and loved the fit!","This dress fit great! I am 5'5"" and 144 lbs and wore an 8. This dress is beautiful and I received several comments during our event. Would recommend for any occasion. ( sorry the pic is bad... the lighting at the party wasn't ideal).","June 26, 2019","Party"
"https://www.renttherunway.com/pdp/items/AID12","Denise","Stays up without having to adjust all night long and comfortable.","I was ~4 months pregnant in this picture and had to size up from my usual 0. The boning in the dress helped keep the dress up and I was able to go bra-less . The length is ankle length on me since I'm only 5'1"" but I still love how it looked. Overall a very comfortable and cute dress, great for accommodating a baby bump and food bump.","June 26, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AID12","RTR Customer","Perfect for a summer wedding","This was my first time renting a dress from Rent the Runway and it did not disappoint! Loved everything about this beautiful dress from the fit to the color scheme!","June 24, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AID12","Alison","Easy, bright dress","Gorgeous colors and nice, flowy fabric. Ended up wearing with a strapless bra because it was a bit loose without, but the boning, thick material and ruffle make this work nicely without a bra if it fits. Felt great all night.","June 24, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AID12","Mrgab","BEST DRESS EVER, my new fav rental","This is the perfect summer wedding rental. I was comfy all night and the dress fit me perfectly. If you have bigger hips like me have no fear, this is the dress for you. Super flattering and stunning in person. I seriously thought about buying it.","June 18, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/TYB141","Mariya","Easy, breezy, beautiful vacation dress","This is the perfect warm-weather vacation rental. The natural fabric kept me cool and since there's some crinkling in the fabric, I didn't need to iron it (just kept it in the shower for a quick steam). The dress is lightly lined and has pockets! It looks very flattering. The top can be adjusted to either cover the shoulders or be off-the shoulder, which is a nice touch. This dress is a delight.","March 8, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","Kim","Perfect whimsical dress for newborn photos","Ran large, thankfully, since this was for photos with my 1 wk old newborn! Would wear again with heels. Beautiful summer dress","November 6, 2019","Other"
"https://www.renttherunway.com/pdp/items/TYB141","Steph","Super cute but a tad big","Super comfortable. Pretty big in the waist but still wore it. Fun, cute dress.","November 4, 2019","Party"
"https://www.renttherunway.com/pdp/items/TYB141","Kathryn","Feminine and classy","Perfect summer dress!!! Classy and feminine but with fun off the shoulder element. Comfortable for a hot day.","October 28, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Janelle","Super comfy!","Wore in Savannah for brunch during Labor Day wknd! Comfortable and cute. Can wear with flats or wedges. Off the shoulder sections is a big big but manageable. I was almost thinking of buying but will rent again when it gets warm!","September 19, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","Ashley","Perfect dress for wine tasting in Napa!","Loved loved loved this dress. I was a little worried when I ordered it because I'm a true size 14 and some of the higher end brands run their clothing small but this fit like a glove! I loved the way it looked on and the length was perfect. It was also really nice to have pockets. I couldn't wear a bra and zip the dress but I felt like it was supportive enough without it. Would absolutely recommend, I fell in love with it!","September 8, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","Elizabeth","Love!","I usually wear a 6 and got away with a 4, love this figure flattering dress. So many compliments!","August 16, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Perfect dress for my bridal shower! So fun and flirty!","This dress definitely runs a bit big; I am normally an 8 and wore the 6 in this. The length was perfection, the dress is lined very well, the seersucker detail gives it that bit of pop, and the off the shoulder was a hit! The waist and flared skirt is extremely flattering too! I received so many compliments!","August 5, 2019","Large"
"https://www.renttherunway.com/pdp/items/TYB141","Dana","Cowboy cocktail...","Runs a size big. I really enjoyed wearing this to a fundraiser and gala for a local historical farm. Looks great with sassy cowboy boots. My dress had a hole in the skirt - boo! But it did not make it unwearable.","June 30, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Flattering and unique!!","Hugs where it should and forgiving in all the right spots! The dress is well lined and not see through. Length is on trend and details are very pretty in person.","June 25, 2019","Other"
"https://www.renttherunway.com/pdp/items/TYB141","Randy","Beautiful and comfy","I was stopped on the street and asked where my beautiful dress was from! It's very comfortable, has pockets, and is well made. I'm usually between a 6 and 8 and the 6 was roomy. I'm not sure I would go down to a 4 because i liked the little extra room, but if you're between sizes like me, definitely go with your smaller size.","June 20, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Emma","Such a lovely dress - but runs big","I loved this dress! It's perfect for summer weather and the white is definitely eye-catching. Warning that it runs big -- I am usually a 0, 2 or sometimes 4 and the 0 was pretty roomy on me.","June 15, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Carissa","The perfect spring dress!","This dress is so comfortable, I felt like I was wearing a nightgown! It's snug around the chest and bodice, showcasing your hourglass figure. The length is long enough to enjoy for day and evening wear. It was beautiful and comfortable.","June 10, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Perfect dress for wedding dress shopping day!!","Fitted in all the right spots. Very well lined/not see through. Can be worn off the shoulders or on. I am 5'2 and the length was perfect. Overall very comfortable and flattering. Usually a size 2, wore size 0.","June 6, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Megg","Pretty!","There is no real ""wow"" factor to this dress but it is very pretty. The length is very on trend and the material is thick and not see through which is great. It does run big, however. I am usually a 6 in dresses and after reading other reviews, I went with the 4 and it fits great. Rented with Update and I'm planning to wear this for an engagement party with family and friends. Could also be cute dressed down with fun sneakers.","May 14, 2019","Large"
"https://www.renttherunway.com/pdp/items/TYB141","Hillary","Long torsos rejoice?","Rented this as a bridal shower contender. I'm usually a 4/6 and 5'2. The 4 had lots of room in shoulders and an ok amount in waist. Fabric was airy but not see through- I could see it being perfect for a hot day. You can tell by the pic- the torso was just too long for my frame. It didn't really do anything for my figure.","May 7, 2019","Party"
"https://www.renttherunway.com/pdp/items/TYB141","Jessica","Fit waist make this dress so flattering and it has pockets!!!","The length was perfect as I don't long long dresses since I am so short. I usually wear a large but the waist fit even though it was a 6. The shoulder sleeves could be worn up or down. Loved this dress!","April 17, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","Abbie","Perfect summer white","Rented for a weekend in the desert and the dress didn't disappoint. The fabric is light and airy. It's off the shoulder fit is flirty yet function and it has pockets!! Would rent again.","April 15, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Veronica","Runs a little big.","I rented this dress for an outdoor dinner and it was perfect for the occasion, but it did run big on me. This was my first time renting This brand. I would definitely consider sizing down. Details were much prettier in person.","April 7, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Bridal shower","Dress fit true to size, was comfortable.","January 19, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TYB141","Kimberly","Perfect for Summer time","Got lots of compliments and fit very nicely","December 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Couldn't get my boobs in!","Beautiful dress but not for the large chested. Zipper and waist detail are not forgiving.","September 23, 2019","Other"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Perfect summer dress!","Loved this dress! So easy and flattering and got so many compliments. I wore on a weekend to the beach and to work. In regards to the sizing, I didn't find it to run as large as other reviews. I would only size down if you are in between sizes, I wouldnt size down just because . I'm a 4 up top and a 2 on the bottom and found the 2 to fit perfectly","September 6, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Denise","Worn for family photos","Great dress. Midi length on my, lined and not sheer, the seersucker fabric gave it a relaxed vibe.","August 16, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","Melanie","Love the dress fits great!!","Love it!!","July 31, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB141","Heather","Flattering and easy to wear!","Loved this dress! Super flattering and easy to dress up or down with accessories.","July 30, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB141","Brianna","Light weight","Fits well, shoulders slide off easily if your slender up top. Wore a strapless and had a lot of compliments!","July 24, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Loved this dress! However, it can come across as too much of a costume.","Fit perfectly.","July 24, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Really pretty","Fits beautifully! Very comfy, and beautiful.","July 16, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","meh","it was fine, large for sure. it was just fine but nothing spectacular.","July 2, 2019","Large"
"https://www.renttherunway.com/pdp/items/TYB141","Melissa","Summer Nights Classic","This LWD is the truth! Super flattering material & styling. Can be worn off the shoulders or on. Absolutely fabulous, received compliments all night long. For reference I'm 5'11 & 165lbs. The 10 was wonderful with room to move & dance & eat. I may have been able to wear the 8, but I ordered a 12 as my backup & didn't even bother taking it out of the bag. Paired with super cute J. Crew mules with red/white/blue ribbons & red/white/blue dangle earrings. Americana elegance. I need to own this dress!!!!","July 1, 2019","Party"
"https://www.renttherunway.com/pdp/items/TYB141","Amy","Angelic & Adorable","Angelic. Many compliments. True to size & super cute.","June 29, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","Kathryn","Soo pretty wore on many occasions","Runs slight large up top but can be worn off or on shoulder. So pretty. Great with a dressy shoe or white sneaks!","June 19, 2019","Party"
"https://www.renttherunway.com/pdp/items/TYB141","Mai","Light and pretty","I got a 0 after reading reviews and the dress fits perfectly. It was a bit hard to zip over the seams, though. The wider neckline is very flattering. Would consider buying but il the price tag is still high even with a discount","June 16, 2019","Large"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","good fit","Fit great","June 12, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Pretty","Pretty dress, but does run slighly large in the midsection. Also the material makes it look a little cheap.","May 31, 2019","Large"
"https://www.renttherunway.com/pdp/items/TYB141","Kristi","Beautiful cut","I wore this on a Florida vacation for dinners out. Beautiful with espadrilles and a sun hat. Got a lot of compliments. It's just a bit too big for me in the chest area. Would work well for a c-cup.","May 7, 2019","Large"
"https://www.renttherunway.com/pdp/items/TYB141","Heather","Viva fiesta!!","This is a very beautiful dress. I rented it for fiesta in San Antonio because we do some fundraising events that I wanted to look my best for. You can't tell from the picture but it is not a solid white but actually white textured material where the fabric has almost strips of solid white and then sheer which really made the dress pop and it is lined so even with that detail you did not need to wear a slip. This dress is a no brained for any summer party you might attend .","May 2, 2019","Party"
"https://www.renttherunway.com/pdp/items/TYB141","Hannah","Didn't wear it","Was so excited to wear this but the zipper was stuck on a loose thread and broke before I had the chance to wear it.","April 30, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB141","RTR Customer","Loved the dress! Got many compliments l!","Loved it!","April 24, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/ALC131","Aglaia aimee","Statement piece","Love this. The arm and chest runs one size small / bottom half is true to size. The puff sleeve is a stunning details.","March 5, 2020","Formal Affair"
