"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date","links_reviews_purpose"
"https://www.renttherunway.com/pdp/items/SAL51","Gilleon","Great dress!! The neoprene fabric doesn't wrinkle easy, so travels great. Definite winner!","Perfect fit, elegant, and comfortable.","October 8, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SAL51","Kimberly","Perfect retro glam","Rented this for a family wedding at a vineyard and it was a big hit! The off - shoulder detail felt so feminine and sexy, especially with a modest tea-length hem. I paired it with a pop of red handbag and pearls for a retro yet timeless ensemble. It was so much fun to dance in :) the shoulders are really snug and you can untie the bows on the shoulder completely to get it at just the right height and fit for you.","October 7, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/SAL51","RTR Customer","The most compliments I've ever received from a RTR dress","The Good: The fabric is thick and stretchy so it holds really well and does not wrinkle. I packed this for a trip and it was perfect for the occasion. The ties on the arm are adjustable so you can loosen them to drop lower on the arm as I did or tie them tighter if you prefer to wear them on your shoulders. The disclaimer: I'm short (5'2"") so the dress on me was tea length. For a wedding at night, it was perfect.. but the longer length for a day dress might pose a problem for other shorties if you plan to use it for a more casual setting. The Bad: it has boning built which holds the shape beautifully, but unfortunately it was popping thru the inside of the dress so it was poking me all night long and became super uncomfortable. If I had owned the dress, I would have either added fabrid to re-seal the top and bottom of the boning to secure it in place, or removed it all together... Aws more people rent this.. its going to get worse with wear... spanx that were high wasted saved me the night I wore it!!","October 5, 2018","Large"
"https://www.renttherunway.com/pdp/items/SAL51","Laura","Sure chic dress!","Loved it but gave it 4 stars bc the boning on the dress was a little uncomfortable when you sit. Other than that it's great!","September 12, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SAL51","Kyra","Cute 50's style dress. Ribbing uncomfortable","Lovely dress. VERY uncomfortable. The wire/plastic bodice was very sharp and poked me all night until I finally stuck bandaids over the areas that were rubbing. Skin was rubbed raw in places. Fabric is much more synthetic then it looks in photos...almost like a swim suit. All that to say, it was still a beautiful dress but wouldn't recommend due to it being quite uncomfortable.","July 16, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/SAL51","Kirstie","Cute but elegant; bring the polka dots back!","I wore this to dinner and the premier of Hamilton at the Kennedy center in DC. Received many compliments and it's a good style for someone with a waist or hint of a waist. Only negative is that there is ribbing in the dress and it cuts into your sides a bit. I sized up one just because I wasn't sure if the dress would be a large fit or small. I easily could have worn a smaller size. It's a flexible fabric. But am happy that I chose the size that I did because of the ribbing. Would certainly rent again.","July 2, 2018","Other"
"https://www.renttherunway.com/pdp/items/SAL51","Anita","Hard to decide on this one","This is a dress I have a love/hate relationship with because of a few things: the sizing, fabric and cut. From the photos, it's adorable. So retro. But in person I'm not sure it comes across so well. Sizing: the ten was too small but the 12 was too big, especially in the skirt area. It added extra ""pounds"" to an already full dress. The 10 was just too tight in the waist. Fabric: be warned -- the fabric is like a scuba suit. It's that's type, which I didn't realize when I ordered it. From a far, it looks great. Up close, the print is blurry and doesn't feel appropriate for the high-end event I attended. Cut: this tended to flatten the girls and needed a few more inches in the torso length. I also think it cut the arms and made them look larger. Overall, a fine rental for a party, but not a gala.","June 24, 2018","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL51","Sophia","Honestly hated it.","the material was really weirdly heavy.","March 13, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAL51","Maria","Such a cute & well fitting dress","The arm ties are not the most comfortable & the boning digs in a bit but the dress is so cute it's worth it.","October 15, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAL51","Kellin","Awesome dress, a lot of compliments.","This is a great dress. It ran a little large, and I probably could have gone a size down, but with the fit, you really could not notice.","September 6, 2019","Large"
"https://www.renttherunway.com/pdp/items/SAL51","Anne","Vintage rehearsal dinner dress but uncomfortable boning","Vintage cute style - boning sticking out though so was a bit uncomfortable. I'm normally a 4 but only got the 2. Probably would have sized up to my normal 4 if I'd had it as it was tight","September 2, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/SAL51","Hamutal","beautiful style, but didn't wear","Great style and true to size. However, inside the dress there are prickly strands that are apparently torn and just pricked my side. I will return without wearing.","July 25, 2019","Small"
"https://www.renttherunway.com/pdp/items/SAL51","Yukiko","big","cute in the picture. I am tall, but this fit big and the length was really long. I had to return.","July 23, 2019","Large"
"https://www.renttherunway.com/pdp/items/SAL51","Robyn","Lovely dress - tough on the shoulders","The shoulder ties are tricky ... not for the faint of heart. Best to have someone else tie them. Lovely and flattering on the little bump on tummy that I can't seem to get rid of...","June 23, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAL51","Sarah","cute style but too long","I wanted to love this dress, but there were just a fit elements that didn't work for me. I'm 5'5, but the tea-length of this dress was a little awkward - it's just too long and comes off as a full-length dress that I'm too tall for (which is well, never the case!). The fabric is stiff and uncomfortable and this dress is such a missed opportunity for pockets. I really expected to love this dress, but it didn't work in person.","June 13, 2019","Small"
"https://www.renttherunway.com/pdp/items/SAL51","RTR Customer","Felt so special! Everyone was complimenting it! For a wedding in cape cod this was perfect!","Perfect size. I'm a size 2 and only 5 feet so it fit well, but almost wished I did a size 0 because it was a little longer than expected but still adorable!","May 20, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/SAL51","Chelsea","Great Fabric, very supportive fit","The dress doesn't have a very full skirt, although the material is on the thick side. The print itself isn't as 'timeless' or simple either, it has various size dots. I felt this dress was very flattering, although the faux wrap on the bodice didn't lay flat.","April 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAL51","Nancy","Cute bows","The wires hurt but size 4 zipped and was cute a little lopsided in the chest ruching but the bows were cute. I didn't wear because the wiring broke but would rent again","April 12, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAL51","RTR Customer","Too long for me","I am 5'2 and I felt it was too long for me... I didn't wear.","April 2, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAL51","Merissa","Not what expected","Very large, I think I could have gone down two sizes! Also the polkadot is blurred and the fabric is super odd....very un impressed","March 21, 2019","Large"
"https://www.renttherunway.com/pdp/items/SAL51","Jenna","Wanted to love this but super uncomfortable","Adorable vintage vibe; however the boning in the top of the dress poked sharply. I didn't end up wearing this.","March 19, 2019","Other"
"https://www.renttherunway.com/pdp/items/SAL51","Margaret","The fit on this dress was just wonderful.","This dress is a little tight in the sleeves; if you plan your arms up (lots of hugs) this is not the dress for you. However, the skirt is full and would be fun for a dance night. I didn't end up wearing this dress as I choose another but it fit great.","January 1, 2019","True to Size"
