"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","jmarie2","Horrible fit both tight and loose","These jeans are super cute on the tall model but if you have any curves and are shorter you're out of luck. Sized up based on reviews and while I agree for the fit over my butt, the waist was way too large. Glad I tried them but wouldn't recommend.","17-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","jjjjjj","Doesn’t fit how it’s supposed to","I’m typically a 25/26 for jeans. Got a pair of free people that are 25 and got these and we’re way too small I could barely button them","17-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","Mochi","Frumpy and unflattering on short people","I sized up based on other reviews but I would have been fine in my usual size 24. It’s frumpy looking if you are petite. It’s in that awkward state where it’s not tight enough to be slim/regular fit or baggy enough to be mom/bf fit. Won’t be wearing.","8-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","margaux","Not TTS","These are super cute, but just not TTS - Ordered the same size in two other pairs of Jeans and both fit fine, but these run snug in hips and thighs.","4-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","the0elk","Cute idea, but fit strangely","I read previous reviews here and on free people’s website that indicated I should size up a LOT so I went up 2 sizes and dang they were WAY too big. I wore a belt and still got away with wearing them but the fit was just kind of strange. I am 5’2” and had to roll them up so I missed out on the frayed hem detail. These were fine for throwing on casually during the weekend for a slouchy look, but wouldn’t be my go-to if I was trying to look extra cute.","3-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","WitchyWoman666","I probably should have gotten a 26, and they would have fit better.","I got a pair of 27"" waist jeans and they were too small, so this time I ordered a size up and they were too big! Would have love to have had these in a 27"" as they probably would have looked amazing on me. I still rocked the baggy look and they look great with my baggy sweaters.","29-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","knorris3","Great Everyday Jean","These jeans are great, however they run small in the legs but bigger in the waist. I could have worn a 31 easily in the waste, but my thighs probably wouldn't have fit. Loved their look, could be dressed down and up!","23-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","PEPPI","May work if you're shorter","Super cute pants but the fit on the leg opening is kind of weird. I am 5'10 and the leg opening barely got above my upper thighs...definitely meant for shorter people. Thigh part is tight and waist is true to size. My roommate is 5'5 and they fit her really well, true to size, as lower waisted pants.","20-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","Nic94","Very small","I loved the look of these pants, but unfortunately they did not fit. I’m usually a 27 or 28 and ordered up at a 29 and still could not get these pants over my hips. Definitely go two sizes up with these!","4-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","AshClay52","Runs Really Small","I should have sized up based on the comments, but I own a pair FP jeans cut very similarly to these which fit tight but are wearable. I could not even get these to button. If you carry most of your weight in your butt/hips definitely size up.","14-Sep-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","jessmk","Nice quality but small for Free People","I have quite a few pairs of free people denim and I usually have to size down. I’m a 26 in Levi’s so I get a 25 at free people. I couldn’t even get these buttoned. I thought they were a slouchier fit, but I should have sized to my normal size on this pair.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=040","Tess","Very Cute On But Fits Weird","These jeans are super stylish but they fit a little odd. I usually wear a 27 but I sized up from previous reviews and the legs fit perfect but the waist was way too big","26-Jul-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Hlee","One of my FAVS!","I loved these jeans! The waist is definitely large and awkward, but id didn't matter, they are oversized and a really fun pair of jeans. They do stretch out a bit. The color is perfection.","13-May-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","HBG119","Favorite Jean Right Now!","I love this pair of jeans so much! I wear them with everything! I love these because they have a boyfriend look with the perfect amount distressing, not too much and not too little. I would say these are very true to size for me, I do have larger thighs and calves and a smaller wait, so I don't see why others say they run small, other then they have no stretch. I ordered these three times in three different sizes (based on reviews to size up) and ended up purchasing my normal size 29.","21-Apr-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","haneyroasted","Fun and true to size","I’m not curvy and got my usual size and they fit great. There is no stretch and fit snug at first but loosened up over time.","6-Mar-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Mackshad","Super cute","Ok, I think these pants are misunderstood. They are fantastic. I wore them a ton. Yes they were tight when I put them on, at first I thought they were too tight, but after wearing them for 20-30 minutes they loosened up a lot. I almost didn’t rent them because of all the bad reviews but I am so glad I did. Don’t let the reviews scare you! Order the size you usually wear, wiggle into them, trust me they will be comfy after the first few minutes","3-Mar-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","KateAlex","Love them!","I love loose fitting jeans and these were amazing. They do run large- they are girlfriend style. I did have to wear a belt with these always, otherwise they would sit below my waist and I could pull about two inches of the material away from my waist.","1-Mar-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","laurenhague","Don't Recommend, weird fit","These pants just did not fit right. Too loose in waist and too tight in hips in thighs. I even ordered a size up as the reviews recommended and they were just too weird.","19-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Yolanda","Order size up","Although the 26 still fit me, it was quite tight still. it also does not stretch at all","19-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","hmp2004","broken in","Perfectly broken in, but runs small.","14-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","cleva","Runs small","Nice jeans, but ran small; couldn't wear them","9-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Ccarxx","Love","So cute loved these they were just not in my size maybe I’ll get them again but in my size.","7-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Alyssawat","low waisted and teeny tiny pants","These pants would be really cute if they were high wasted and had more material. They sit very low on your waist, they run very very small as I got 27's and couldnt get them over my legs. And all of my pants are 27 - I prefer no stretch and these were great, they didnt stretch at all but they were too small to get my feet through.","6-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","clementine22","Too big in the waist","Really cute jeans but the waist was huge","4-Feb-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Hbirb","Too Tight","I sized up 2 sizes and still these didn’t fit. They also have more of an acid wash to them, and I really wanted to have a light wash jean. Wanted to love them - they look adorable on the model.","31-Jan-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","KLLGGG","Not for curvy girls","I wish I wish I wish these would've worked for me, but like most ""relaxed fit"" jeans without stretch, they didn't. Fit beautifully in the legs and butt, but was swimming in the waist.","9-Jan-2020"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","MelMarPie","RIDICULOUSLY tight","No stretch to these, I normally wear a 26, but I couldn’t even get these zipped.","23-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","emmap123","Love but a little small in the hips","I don’t have a butt so they worked and fit once stretched out a little but someone with a booty probably would want to upsize!","14-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Cmarno","Cute but big","Normally wear a sz 4-6. These were gigantic.","13-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","smallstrand","Not for petite","The cut of these is definitely not meant for a petite frame. Never wore out of the house.","9-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Aurora-Fae","comfortable and fun","Love it. Just wish they made it in a slightly shorter size for us petite girls. Not a big deal though as I just rolled up the ankles.","7-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Aurora-Fae","perfect","They were a bit too big at first, but then I washed them a few times while I had the jeans, and then they fit perfectly! Just snug enough while being equally relaxed. My boyfriend said he loved them on me.","7-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Okland","Nothing relaxed about these pants","Okay these are the cutest jeans ever but they run SO small. No give whatsoever. I went up one size and I should have gone up 3 sizes 😩","7-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","lyndsmcdev","Wore these constantly","During the month I'd say I wore these the most! The were a little bit baggy on me but still flattering. They felt like a relaxed mom jean for me!","4-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","soph127","cute but material not great for curves","material very stiff. it stretched out eventually and they were super cute but would not keep or recommend for anyone with hips","3-Dec-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","LadyLongandthin","Loose fitted","The jeans were really large in the waist and had to be worn with a belt. Otherwise decent fit in the butt and legs.","24-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Ajs92","Nothing special","These jeans are as pictured, but weren’t very flattering on me. Fit in the waist and baggier throughout the hips and legs. Long on me, but I’m short so it’s to be expected. I could’ve made them work, but never ended up wearing them.","22-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Mina","Fits small :(","I'm usually a size 25 (in madewell, everlane, etc) but these were way too small, they wouldn't go over my thighs. I would probably need a 27 to actually fit into these. They would've been really cute otherwise!","20-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","JackieS","Weird fit","Super cute if they fit you, unfortunately they didn't for me. Perfect in the thighs, way too tight and not stretching in the hips, and super loose in the waist.","19-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","jmarie2","Horrible fit both tight and loose","These jeans are super cute on the tall model but if you have any curves and are shorter you're out of luck. Sized up based on reviews and while I agree for the fit over my butt, the waist was way too large. Glad I tried them but wouldn't recommend.","17-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","jjjjjj","Doesn’t fit how it’s supposed to","I’m typically a 25/26 for jeans. Got a pair of free people that are 25 and got these and we’re way too small I could barely button them","17-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Mochi","Frumpy and unflattering on short people","I sized up based on other reviews but I would have been fine in my usual size 24. It’s frumpy looking if you are petite. It’s in that awkward state where it’s not tight enough to be slim/regular fit or baggy enough to be mom/bf fit. Won’t be wearing.","8-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","margaux","Not TTS","These are super cute, but just not TTS - Ordered the same size in two other pairs of Jeans and both fit fine, but these run snug in hips and thighs.","4-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","the0elk","Cute idea, but fit strangely","I read previous reviews here and on free people’s website that indicated I should size up a LOT so I went up 2 sizes and dang they were WAY too big. I wore a belt and still got away with wearing them but the fit was just kind of strange. I am 5’2” and had to roll them up so I missed out on the frayed hem detail. These were fine for throwing on casually during the weekend for a slouchy look, but wouldn’t be my go-to if I was trying to look extra cute.","3-Nov-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","WitchyWoman666","I probably should have gotten a 26, and they would have fit better.","I got a pair of 27"" waist jeans and they were too small, so this time I ordered a size up and they were too big! Would have love to have had these in a 27"" as they probably would have looked amazing on me. I still rocked the baggy look and they look great with my baggy sweaters.","29-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","knorris3","Great Everyday Jean","These jeans are great, however they run small in the legs but bigger in the waist. I could have worn a 31 easily in the waste, but my thighs probably wouldn't have fit. Loved their look, could be dressed down and up!","23-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","PEPPI","May work if you're shorter","Super cute pants but the fit on the leg opening is kind of weird. I am 5'10 and the leg opening barely got above my upper thighs...definitely meant for shorter people. Thigh part is tight and waist is true to size. My roommate is 5'5 and they fit her really well, true to size, as lower waisted pants.","20-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Nic94","Very small","I loved the look of these pants, but unfortunately they did not fit. I’m usually a 27 or 28 and ordered up at a 29 and still could not get these pants over my hips. Definitely go two sizes up with these!","4-Oct-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","AshClay52","Runs Really Small","I should have sized up based on the comments, but I own a pair FP jeans cut very similarly to these which fit tight but are wearable. I could not even get these to button. If you carry most of your weight in your butt/hips definitely size up.","14-Sep-2019"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","jessmk","Nice quality but small for Free People","I have quite a few pairs of free people denim and I usually have to size down. I’m a 26 in Levi’s so I get a 25 at free people. I couldn’t even get these buttoned. I thought they were a slouchier fit, but I should have sized to my normal size on this pair.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/good-time-relaxed-slim-jeans?color=001","Tess","Very Cute On But Fits Weird","These jeans are super stylish but they fit a little odd. I usually wear a 27 but I sized up from previous reviews and the legs fit perfect but the waist was way too big","26-Jul-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Nirvzz","Very cozy","Wore at home like a jacket on top of whatever. Was very comfortable like a stylish blanket. Disguised my t-shirts during video calls.","30-Mar-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","clementine22","Loved it","This was a very cozy sweater and perfect for work!","29-Mar-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Marathongirl","Perfect sweater","I love this sweater. It runs true to size and isn’t huge like some FP clothing. The color is amazing, and I’ll be renting it in another color soon.","23-Mar-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","SusanJ","Nice cardigan","Nice cardigan, cotton so comfortable, but I got the brown and just didnt like the color.","12-Mar-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Mtc123","Nice Basic, Little Itchy","Loved the color, not just a solid. It was a little itchy but ok with a long sleeve layer underneath. Only wore it once but it was a nice warm layering piece.","11-Mar-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","00eden","Cozy sweater, weird fit","I really wanted to love this cardigan, but it just fell very oddly on me. It had a sort of weird boxy fit, not a nice drapey fit like I hoped. It might look better on people shaped differently, just didn't work for me.","24-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","linders","So cozy","I miss this one- may have to get it again! I wore this just lounging or to work over a cami. Super cozy and warm. Had more of a blue color to it in person than I expected.","20-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","polecat","Great colored sweater","I wore this several times over jeans and even over workout attire. I almost purchased it because it is so cute. The sweater is fairly thick and kept me nice and cozy out and at home. Great color sweater!","14-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","AlessandraC","COZY!","Loved it. Oversized and cozy. Both navy and black.","10-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Chelsey","Oversized, comfy cardigan","Much larger than I thought it would be. Very comfy. Great for winter. Not super professional for work, but good for lounging and being cozy.","7-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","funkybanana","Big sweater!","In classic Free People style, I def reco sizing down. I love things boxy so I did my normal size - and it was still too big. Still wore it a few times though :)","6-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","MountainMama18","Perfect sweater for lounging","Tempted to purchase this sweater. I wore it a lot. It’s comfy, warm & perfect for lounging.","5-Feb-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","misterhanky","Comfy!","This sweater is really thick and well made. It's a pretty basic cardigan so nothing to write home about, but the quality of the sweater was really nice.","29-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Kacybm","Comfy layer","Easy to layer and wear over everything. Didn’t think I’d be as obsessed with it as I am","28-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","MissMol3d","Larger than expected","The sweater was cute but it felt larger on than I expected. I would size down next time if I got this again.","28-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","juleski","Cute and comfy but very oversized","I have very broad shoulders and prefer to order large sizes, even in oversized clothing, to ensure things fit properly. However, this sweater is giant, even for someone like me. I would definitely recommend sizing down once or even twice if possible, but otherwise it is a beautiful color and thick, sturdy weave that kept me warm.","21-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Loloa312","Great oversized cardigan","Comfy and very warm for a cardigan, I got a lot of use out of this one!","6-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Tastes57","Much too large!","I expected this sweater to be oversized, but even the XS was overwhelmingly large. Did not wear.","5-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","jenniebee","Large fit","This cardigan is BIG! I love the color and the fabric but I would have gone down a size.","3-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Bborda","To long for me","To long really didn’t like the length","3-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","MrsAllen","Wore this constantly","Big fan of this sweater! It goes with everything and is super cozy. Glad I sized down because it’s a pretty oversized look!","1-Jan-2020"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","ellenmarie","Cozy","this cardigan is more blue than i expected but it is so cozy! Perfect for layering over thinner tops.","23-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Murj","Wore It Frequently","Super comfortable and warm! I wore it quite often. Like previous reviewer said, it's got a lot of blue in it, but the overall color is really pretty. It is pretty oversized - normally I wear a medium, but I ordered the small and it was definitely large. The only ""issue"" I had was the stitching on the seams makes it looks like the sweater is inside out - which, truth be told, I didn't notice until I had a few friends ask me if I was wearing it inside out.","22-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","HipOver50","Perfect Amount of Slouchiness","I really liked this cardigan. It was the perfect amount of slouchiness without looking too big and sloppy. It is rather heavy, almost too heavy to wear inside. It was just about right for me at 50 degrees.","21-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","amanduh","Blue?","There are blue threads running throughout, so it almost appears blue. It is indeed black, but the blue is very noticeable. It’s pretty, but may not work as universally as a pure black Cardi.","19-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","mizlisad","Cute, warm, huge","This sweater was cozy, warm, and great for casual looks. Runs huge, recommend getting at least one size down.","17-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","DL","Thick knit, warm, well-made sweater","I really loved this sweater! It is warm and chunky, but looks so nice. I usually order a small, and the small in this was just right for me. The color is nice.","17-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","bbbz","Perfect oversized fit","The color is dark blue and black marled, so looks great with black but is tough to pair with dark blue. Nice slouchy oversized cardi, ordered my normal S.","12-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","vsuz","Nope","I wish I could like it because the mustard-marigold color is on popular right now, but this just didn’t do it for me. Super wide cut, awkward length and should be a few inches longer, and the drop shoulders just sag and make it slip off constantly. A little itchy too :(","9-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Daniellebelle","So cozy!!","Wore this sweater literally everyday!!","7-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","alexx","Casual + comfy","An oversized comfortable sweater - no further description necessary.","4-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","TessaG","Perfect staple sweater","This sweater literally goes with everything. The perfect addition to any work outfit and throw over any tank. Can bunch up under big coats since it is oversized. The color is more navy than black in my opinion, but paired well with black jeans.","3-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Dxm100","It’s got a lot of blue in it","Loved it. It’s definitely on the bigger side. My only thing is that there’s actually a lot of dark blue stitching on the sweater. I thought it was black. So, it didn’t work with the dress I’d planned to wear it with but it goes well with jeans or leggings so I ended up wearing it a lot.","2-Dec-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","JDonelle","Warm over-sized cardigan","This is a perfect fall cardigan that I wore a lot.","26-Nov-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Endlesscurls","Cozy and warm!","Very cozy and comfy. Fit true to size, a good staple.","25-Nov-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Arbee","Cozy navy blanket","Loved the chunky knit and inside-out effect on the seams. It's a mix of navy and black, so it goes with a lot of things. Very intentionally oversized, but I rolled up the sleeves and went with it. Wore several times.","21-Nov-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","Lmcconnell","Amazing oversized cardigan!","This is a great cardigan. I'm usually a S, but glad I got the XS because it's naturally oversized.","21-Nov-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","ciarrag","Take a close look at picture details","I don't think there's anything BAD about this cardigan. All of my gripes were simply based on style preferences that I could have noticed if I had paid closer attention to the photos before renting. The color definitely looks a tad more speckled with cream than in the photo. The thick knit seams (can see in pic) face out which made it feel much more boho than I wanted (and a few people asked if I was wearing it inside out). Also is constructed so the left and right sides come together at the nape of the neck, sort of like a kimono. If you're more into a free people/boho vibe you'll like this more than me.","21-Nov-2019"
"https://www.nuuly.com/products/high-hopes-cardi-sweater?color=001","moelee10","Size down!","Cute item but unfortunately can’t wear it. I’m curvy but small on top, so ordered my normal S expecting a slightly baggy look. Sadly it’s like an enormous poncho with no shape to it. Would’ve loved this as a layer but can’t use it. Definitely size down!","20-Nov-2019"
