"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/lullaby-harper-top?color=048","Eliza","True to Size, Oversized Fit","True to Size, oversized fit, lightweight cotton fabric, vintage style top","7-Feb-2020"
"https://www.nuuly.com/products/benabelle-sweater?color=066","nuudie","Great quality knit","Love that this comes with an attached slip cami so you don't have to worry about your bra showing. Fits great all around and easy to tuck in!","21-Apr-2020"
"https://www.nuuly.com/products/benabelle-sweater?color=066","cdillydally","True to size, built in cami","True to size with a body-hugging fit + attached matching cami. If you prefer a looser fit than what's shown in my review photo, I recommend sizing up","20-Apr-2020"
"https://www.nuuly.com/products/tibby-tie-dye-sweater-tee?color=000","","","",""
"https://www.nuuly.com/products/chapin-mini-shirtdress?color=038","","","",""
"https://www.nuuly.com/products/briar-midi-dress?color=001","","","",""
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","Lexiii","Huge & Unflattering (But Comfy When Home Alone)","I generally wear a small, sometimes medium (2-6/26-27 in jeans) - I was swimming in the small as soon as I put it on and it only got larger as I continued to wear it. The stitching (front seam goes from the bottom of the buttons all the way down through the crotch) is quite unflattering unless you are rail thin and very tall - I'm not. The legs are way long. Ultimately I wouldn't leave the house in this, but it's wildly comfortable for lounging around in if you don't care that you look like you're wearing an oversized baby jumper. I'm not even confident the xs would have sufficed here.","16-May-2020"
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","noellestearns","Definitely size down","Super long and overall wide. I’m normally an all across the board medium but definitely should’ve sized down one or even two sizes if possible.","15-May-2020"
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","emb2020","Not for short girls!","The fabric and style of this is so cute, and I wanted to love it as a part of my WFH wardrobe (especially since it came with the tags still on!) But the straps, torso and length were all SO long on me, it looked silly and didn’t fit well at all. I’m 5’4” with a short waist. Would recommend for those at least a few inches taller, or with a long torso.","13-May-2020"
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","caseyaam","So cute & comfy but size down!!","Such a cute & cozy/soft piece for quarantine but would recommend sizing down one or two sizes. I am usually a small (sometimes medium) but could have used an XS bc the rise was really low and it was pretty long. i would def rent again and try a smaller size.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/gideon-sleeveless-tunic?color=066","","","",""
"https://www.nuuly.com/products/embroidered-high-rise-straight-jeans?color=093","NYerlivinginVA","Love these!","Great fit and style, I loved so much I purchased.","20-May-2020"
"https://www.nuuly.com/products/high-rise-skinny-jeans4?color=066","","","",""
"https://www.nuuly.com/products/frayed-high-rise-wide-leg-jeans?color=084","Santannabananah","In these jeans, my ass just don't quit","I loooove pilcro brand because they are soft and stretchy. You basically forget you're wearing jeans. I love the color for a cold summer/spring day. The wide-leg/frayed edge style is fun. They are true to size. The only thing is that they don't have pockets and I had to wear a thong because they show underwear lines pretty obviously.","10-May-2020"
"https://www.nuuly.com/products/suzanne-pleated-wide-leg-jumpsuit?color=031","","","",""
"https://www.nuuly.com/products/katie-textured-utility-tunic?color=031","Nina_tee","Perfect casual dress for all seasons","I LOVED this dress. Fits loose but not unflattering. Great materials and cut to wear when it's warm or with boots and tights when its cold.","21-May-2020"
"https://www.nuuly.com/products/katie-textured-utility-tunic?color=031","KHH","Short, small, thin fabric","Thought this would be my go-to for the month. It’s wayyyy too short to be a dress, tight through shoulders/arms and fabric is kinda drab. Bummer.","16-May-2020"
"https://www.nuuly.com/products/something-special-tee?color=001","nuudie","Love this!","Fits great. The body is a really soft knit and the sleeves are more structured so they stay puffed. Perfect for tucking in!","21-Apr-2020"
"https://www.nuuly.com/products/something-special-tee?color=001","cdillydally","True to size","True to size, made of stretchy fabric for a comfortable fit. Puff sleeves have elastic cuffs to keep them in place. Length was long enough to tuck into mid- or high-rise bottoms but could also be worn untucked","20-Apr-2020"
"https://www.nuuly.com/products/skip-shorts?color=009","Rachel","frilly and sparkly!","Be mindful that these actually have a little bit of sparkle in them therefore people may think it’s fancy! My husband thought I was wearing a fancy skirt and we were headed to a picnic so I opted for something else. But they run TTS and they have an elastic waist. Love!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/skip-shorts?color=009","the_cuban_mandy","Cute lil bloomers","So fun and cute with an oversized tee. I'm tall + have a large bottom and the L fit great! Not too short because the ruffles make it the perfect length! Def would recommend. Also it has subtle sparkles that really make me want to twirl all day long (which I did do).","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/skip-shorts?color=009","GeorgieSherman","Too sparkly","These are really sparkly and just did not feel cute on my big butt and thick thighs","13-May-2020"
"https://www.nuuly.com/products/skip-shorts?color=009","nuudie","Long and flowy","These shorts are cute and fit great in the waist but they're very long. Unless that is the desired look, I wouldn't recommend for petites","21-Apr-2020"
"https://www.nuuly.com/products/skip-shorts?color=009","cdillydally","True to size, very high waisted","True to size with a side zipper and elastic waist at the back + a very high-waisted fit. The leg openings are loose and flowy making these shorts really easy to wear and comfortable. They have pockets too!","20-Apr-2020"
"https://www.nuuly.com/products/chinoiserie-babydoll-blouse?color=049","Rachel","Beautiful babydoll V neck top","Very good quality!! The stitching/embroidery is amazing. This top ran a little big on me! I would size down. The pattern is unique/pretty and looks great with jeans!! It is more of a flowy top.","17-Apr-2020"
"https://www.nuuly.com/products/olive-twig-shirtdress?color=211","nuudie","Wanted to love it!","I love the style and print of this dress but it's not great for petites. The torso and bust area is just too long and big for me. If I had a bigger bust it would have worked well, actually. The waist fell too low on me and the length was just too long. You could definitely still make it work","21-Apr-2020"
"https://www.nuuly.com/products/olive-twig-shirtdress?color=211","cdillydally","True to size, comfy, easy to wear","This dress fits beautifully and is true to size. It's gathered to nip in the waist but didn't feel tight at all. Since it doesn't have any stretch and is cut a little narrow in the hips, I'd suggest sizing up if you have fuller hips. The armholes are a little low so there was a tiny peek of my bra when I lifted my arms - easily fixed with a cami or bandeau underneath!","19-Apr-2020"
"https://www.nuuly.com/products/neon-striped-sweater-skirt?color=003","","","",""
"https://www.nuuly.com/products/gwen-short-overalls?color=015","","","",""
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","leahandavery","Loose, light, comfy","My picture says it all. I wore it without the tie because I didn't like the way the tie made the fabric punch up. Size down! It's loose and see through but I don't mind because it's hot where I am. Also- short gals will def have to cuff the pants, the legs are quite long. But cuffing it is cute, so... :)","15-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","Jessinfl","Cute but runs large","Runs large, also bottom is see through even with nude underwear.","15-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","noellestearns","Wanted to love them so bad","Definitely size down! Didn’t realize how oversized anthropology is. But I was drowning in that jumpsuit.","15-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","MarrowLove","A Hard Pass..","I thought this jumper looked so cute in the photos and was really excited for it. Unfortunately, its totally see-through!! Especially in the legs. It also runs REALLY big. I orderded a small , and it was just wide everywhere! I would size down one or two sizes.. or just pass on it all together. :(","14-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","Pugmom","Makes me want to shove my boyfriend into a bear!","Ok I love this jumpsuit so much. It’s really soft and comfortable but cute and unlike anything I’ve ever really seen outside of the Midsommar costumes (speaking of which it would be perfect for a cult member Halloween costume). I have longer legs and this fits perfectly so I’m going to assume it runs a little bit long for shorter people, plus it’s a little see through but not bad.","13-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","kaylala","I wanted to love her","Still love the pattern, but def size down! The bust was very loose (and I'm a bit busty) and it was too long for my 5'2"" self. A bit see-through on the booty but I would have worn with nude undies and a nice jean jacket","7-May-2020"
"https://www.nuuly.com/products/etta-tiered-mini-dress?color=041","","","",""
"https://www.nuuly.com/products/a-line-tiered-midi?color=001","","","",""
"https://www.nuuly.com/products/shira-peasant-blouse?color=090","","","",""
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Nina_tee","Breezy, easy dress","I was surprised by this dress! It is certainly baggy and loose, but in more of an elegant way than frumpy. It's the perfect comfy but sophisticated dress to wear at home or out.","21-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","KristenG","Better than I imagined","ok, so flowy cute and bright! It was the perfect pick me up to wear around the neighborhood while stuck in isolation. Paired it with some rainbow sneaks and got so many compliments. Highly recommend!","19-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Samma","Great but long","Loved the color but it swallowed me!","18-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","alpal8771","Perfect summer dress!!!","I truly cannot say enough great things about this dress. It’s cute, it’s comfortable, it’s versatile! What else DO YOU NEED?!?! The shape is loose but so flattering. Will probably end up buying it because I love it so much!","17-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","lizalee2006","fun color!!","love the color this is something that I would not normally purchase but for a month during May yes! perfect . It was my Mother's Day outfit!! (not that I went anywhere!!)","13-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","kategron","Very cute","A little snug in the chest but I have wider shoulders so it would probably fit most people. Put a jean jacket over it to hide the snug-ness on the top. Wish I could have worn it more!","12-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","IzzyMo","Tight in the chest","Beautiful color and drape, but too tight in the chest for me.","11-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","maggierose","The Casual Summer Dress of my DREAMS","This dress was SO comfy and amazing. I wore it probably 15 times over the month and ended up buying! I have larger boobs so it was a little tighter in the chest and very billowy and flowy everywhere else, but still super flattering. The pockets are SO nice too when you're just lounging around or WFH... Yes, yes, yes from me!","9-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Kathrynwithdogs","My dream dress","This is hands down my favorite dress! It’s the perfect petite length, the color is gorgeous, and it’s insanely comfortable. You can just throw it on and feel somewhat put together. I styled it with statement earrings and a jean jacket, but also have just worn it simply with tennis shoes for a walk around my neighborhood. I love it so much, I had to buy it! 💖","7-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","MegsBK","QUARANTINE ZOOM HERO","TRUST ME, this dress is going to brighten your quarantine blues. You'll like like a bubblegum boss over zoom and can swirl around on your way to the kitchen for another snack.","1-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","OverAlls","Oversized, flowy, brightness","A very happy dress for a hot week in Florida. Not tight anywhere but also not super flattering. Wore this around my family and I loved the bright pop of color.","20-Apr-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Luci","Pink","I wore it to work. I styled with a denim jacket and sandals. You can also belt it, wear it with a statement necklace etc.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","BeautyChick101","Not Flattering","This is unfortunately not a flattering style for anyone with curves, especially when you're on the short side! I wanted to love this dress, but it just really didn't work for me. It hit at the wrong places and made me look bigger than I actually am.","19-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","chrissyd","Great for casual vacation","Cute, comfortable and great color - perfect for a casual vacation.","8-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","tana_lindsay","Pretty in pink","Loved the dress and color, bought a small size but made it work","6-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","butterfly4aimee","Loose and comfortable","Loved the color of the dress. Very comfortable! It does have pockets, which is great and didn't need ironing- a really good grab and go that looks cute with sneakers or sandals.","4-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","tenillen","Fun to Wear","Totally rented this the wrong time of year (winter) but I styled it a few different ways that it ended up being perfect. And was a nice little punch of pink during such a blah time of year. I layered it once with a black sweater over and then once with a black leather jacket and booties. Received many compliments.","3-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","hyanggibaby","Perfect Vacation dress","I brought this on my trip to Mexico along with some other dresses from here. My fiancé LOVED this one the most. He said it was so sexy on and loved the color so much! When it blew in the wind, I felt like a model! It’s comfortable and has pockets!","2-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Leslie0627","Fun color, a little big","Unfortunately, I never ended up wearing this. I got it for a weekend trip to Miami, but the weather was unexpectedly rainy. However, I would order again, especially in the summer time. It does run large (even for a petite) but I tend to like that look. The material is thin, which makes me a great summer wear. You won’t feel like your clothes are clinging to you in this one!","1-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","LBandthecity","Think Pink","Very pink and got lots of compliments - you will stand out for sure in this dress. I wore it with a blazer for work and then changed into a cute cheetah sweater for happy hour. It was two looks with a great pink dress.","1-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","BriKleify","My Mexico City Dress","Got this dress as a versatile piece that I could wear to my trip to Mexico City. During the day I wore it with sneakers and a jean jacket and at night paired it with a leather jacket and black mules. Very fun and comfortable. It was a little too big so wish I would have gotten a small.","27-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","AbbyL","So comfy","This dress is perfect for vacation when you just want to throw something cute and comfortable on. Wore it to dinner one night and then wore it as a cover up for the rest of the trip. Honestly liked it as a cover up better. Not the most flattering in photos from certain angles though.","27-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","PetiteC","Kept this!","I loved this dressed! I wore it to Hawaii and it was the perfect length to wear with either heels or flats. The color is so vibrant and the dress has pockets. I ended up buying this, but noticed that it didn't come with the slip for extra coverage - just something to look out for!","26-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","alliew","Bright and Fun","Kept this beauty! So colorful and so much fun to wear. A piece that really won't be going out of style any time soon.","26-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","hellorossello","Pretty in Pink","Great for a bump! I am 6 months pregnant and took it with me on our vacation.","24-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","AW418","Fun maternity dress","I wore this at 28 weeks pregnant. The xs had plenty of room for a big belly. Fun color for vacation.","24-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","bga56","Cute, fun, comfortable, and easy to look cute in!","I wore this dress for Valentine’s Day on my honeymoon. It was perfect for our romantic dinner on the beach. I kept it simple with some cute, funky earrings and white sandals. It is flowy and not form fitted so depending on the angle it may not look flattering via a camera but I felt pretty in it! This could easily be dressed up more, I just chose to dress it down!","19-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","anichols","Fun!","This was a super fun dress that was really flowy. I paired it with a belt to give shape to my waist. I would size down in the future.","19-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","css","Just ok","Loved the color, but the length was a bit too long and the chest too tight.","9-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","eobaxter","Cute and easy","This is a great on-trend dress! I love the color. I'm usually an XS in Mauve brand, but this was a bit tight across the bust. Still looking forward to wearing it in FL in a couple weeks!","5-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","CookieJam","Love this dress","I'm so tempted to buy this dress, even though I only worn it once (it is winter after all) it fits perfect, so comfortable and the color is just amazing.","4-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","ABA","Perfect casual dress with flare and comfort!","Rented for a quick trip to FL! Dinner, Breakfast, Shopping, Pool....you can dress it up or down and the color is perfect!","29-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Mkmaru","So flowy","This is one pink dress!!! I for sure will consider renting it again in the summer months. Love the pockets! It also has a layer underneath it which was nice. I ended up pairing it with a few other items for my work holiday party! I put the Night Out Mesh Midi from my nuuly (free people) underneath it and then tied a belt around it to give some shape and then put a black leather jacket over and wore heeled ankle boots. I attached a photo so you could see what the neckline looked like while sitting down!","21-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","KCpickles","Perfect flowy dress","Wore this to work with a fitted jacket and on the weekend on its own. Looks pulled together but feels like you’re wearing a house dress. Love the ease!","21-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","KelseyKat","I think this one is staying in my closet forever","I got this to wear to a Tiki-themed birthday party in Costa Rica. Everyone complimented me on it. It was so easy and comfortable to wear for a dinner. Flowy but not frumpy. In love. I took my normal size (taking into account the forgiving hip area) the length was a lovely midi on my 5’3” frame. I thought it might be baggy across the chest but it was nice. There’s pockets and it’s lined.","15-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","UmmJuliette","Great dress!","Very flattering, light and breezy! Perfect for vacation or a summer wedding","8-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","Nina_tee","Breezy, easy dress","I was surprised by this dress! It is certainly baggy and loose, but in more of an elegant way than frumpy. It's the perfect comfy but sophisticated dress to wear at home or out.","21-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","KristenG","Better than I imagined","ok, so flowy cute and bright! It was the perfect pick me up to wear around the neighborhood while stuck in isolation. Paired it with some rainbow sneaks and got so many compliments. Highly recommend!","19-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","Samma","Great but long","Loved the color but it swallowed me!","18-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","alpal8771","Perfect summer dress!!!","I truly cannot say enough great things about this dress. It’s cute, it’s comfortable, it’s versatile! What else DO YOU NEED?!?! The shape is loose but so flattering. Will probably end up buying it because I love it so much!","17-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","lizalee2006","fun color!!","love the color this is something that I would not normally purchase but for a month during May yes! perfect . It was my Mother's Day outfit!! (not that I went anywhere!!)","13-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","kategron","Very cute","A little snug in the chest but I have wider shoulders so it would probably fit most people. Put a jean jacket over it to hide the snug-ness on the top. Wish I could have worn it more!","12-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","IzzyMo","Tight in the chest","Beautiful color and drape, but too tight in the chest for me.","11-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","maggierose","The Casual Summer Dress of my DREAMS","This dress was SO comfy and amazing. I wore it probably 15 times over the month and ended up buying! I have larger boobs so it was a little tighter in the chest and very billowy and flowy everywhere else, but still super flattering. The pockets are SO nice too when you're just lounging around or WFH... Yes, yes, yes from me!","9-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","Kathrynwithdogs","My dream dress","This is hands down my favorite dress! It’s the perfect petite length, the color is gorgeous, and it’s insanely comfortable. You can just throw it on and feel somewhat put together. I styled it with statement earrings and a jean jacket, but also have just worn it simply with tennis shoes for a walk around my neighborhood. I love it so much, I had to buy it! 💖","7-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","MegsBK","QUARANTINE ZOOM HERO","TRUST ME, this dress is going to brighten your quarantine blues. You'll like like a bubblegum boss over zoom and can swirl around on your way to the kitchen for another snack.","1-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","OverAlls","Oversized, flowy, brightness","A very happy dress for a hot week in Florida. Not tight anywhere but also not super flattering. Wore this around my family and I loved the bright pop of color.","20-Apr-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","Luci","Pink","I wore it to work. I styled with a denim jacket and sandals. You can also belt it, wear it with a statement necklace etc.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","BeautyChick101","Not Flattering","This is unfortunately not a flattering style for anyone with curves, especially when you're on the short side! I wanted to love this dress, but it just really didn't work for me. It hit at the wrong places and made me look bigger than I actually am.","19-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","chrissyd","Great for casual vacation","Cute, comfortable and great color - perfect for a casual vacation.","8-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","tana_lindsay","Pretty in pink","Loved the dress and color, bought a small size but made it work","6-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","butterfly4aimee","Loose and comfortable","Loved the color of the dress. Very comfortable! It does have pockets, which is great and didn't need ironing- a really good grab and go that looks cute with sneakers or sandals.","4-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","tenillen","Fun to Wear","Totally rented this the wrong time of year (winter) but I styled it a few different ways that it ended up being perfect. And was a nice little punch of pink during such a blah time of year. I layered it once with a black sweater over and then once with a black leather jacket and booties. Received many compliments.","3-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","hyanggibaby","Perfect Vacation dress","I brought this on my trip to Mexico along with some other dresses from here. My fiancé LOVED this one the most. He said it was so sexy on and loved the color so much! When it blew in the wind, I felt like a model! It’s comfortable and has pockets!","2-Mar-2020"
